carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
60196e05993170084efd0f4d,67a4bb3b7c1e651a09703648,ACTIVE PLAYGROUND EQUIPMENT INC.,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,688cebf352a629316bb15452,ADK WAREHOUSE,DELIVERLOAD,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
60196e05993170084efd0f4d,688cebf352a629316bb15452,ADK WAREHOUSE,HOOKCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
60196e05993170084efd0f4d,63247b2b3397eb15e6125484,ADLI,DELIVERLOAD,False,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
60196e05993170084efd0f4d,63247b2b3397eb15e6125484,ADLI,HOOKCONTAINER,False,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
60196e05993170084efd0f4d,6060dc570ea75217e4ab6d65,ADLI LOGISTICS,DELIVERLOAD,False,64,64,64,64,64,64,64,78,64,64,64,75,64,64,48,64,64,64,64,64,64,64,64,64,64
60196e05993170084efd0f4d,6060dc570ea75217e4ab6d65,ADLI LOGISTICS,HOOKCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
60196e05993170084efd0f4d,627ad0b0fbc3f81665fa7237,Advantage Warehouse Inc.,DELIVERLOAD,False,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
60196e05993170084efd0f4d,627ad0b0fbc3f81665fa7237,Advantage Warehouse Inc.,DELIVERLOAD,True,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
60196e05993170084efd0f4d,627ad0b0fbc3f81665fa7237,Advantage Warehouse Inc.,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,687113e7d190433970539ee6,AEJ GRANITE,HOOKCONTAINER,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
60196e05993170084efd0f4d,685170c45450bfd79ce8f632,AFM,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,624dda5f0a99bb6b4ee69768,Agrocrop Exports Ltd,DELIVERLOAD,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
60196e05993170084efd0f4d,624dda5f0a99bb6b4ee69768,Agrocrop Exports Ltd,HOOKCONTAINER,False,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
60196e05993170084efd0f4d,67a2142713cdd2169e5c42c4,AIM RECYCLING HAMILTON,DELIVERLOAD,True,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
60196e05993170084efd0f4d,605e601af6745c1c03647564,AIR CANADA/SIMARD TRANSP,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,605e601af6745c1c03647564,AIR CANADA/SIMARD TRANSP,HOOKCONTAINER,False,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
60196e05993170084efd0f4d,63d44e0f24a8df15e08e13a4,AIR & OCEANLAND INC,PULLCONTAINER,False,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
60196e05993170084efd0f4d,682cbcc4d49583bb2b461d34,AIR POWER PRODUCTS LTD,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
60196e05993170084efd0f4d,67eea7312c125f483ef9de7a,AJ INTERNATIONAL TRADING,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,660c47ce40fa5060ee052171,ALBEA CANADA INC,DELIVERLOAD,True,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
60196e05993170084efd0f4d,66cdf88f90d102b2b6417ea5,ALIN CARGO,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,68a4d567b7d9b3a878adc755,ALLEGRO ACRES,DELIVERLOAD,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
60196e05993170084efd0f4d,67d980f8276faf5ce4b274d9,ALL FREIGHT WAREHOUSE,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,67d980f8276faf5ce4b274d9,ALL FREIGHT WAREHOUSE,DELIVERLOAD,True,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
60196e05993170084efd0f4d,67d980f8276faf5ce4b274d9,ALL FREIGHT WAREHOUSE,HOOKCONTAINER,False,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
60196e05993170084efd0f4d,65a0173b79a51416587d988a,ALL GLOBE,HOOKCONTAINER,False,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
60196e05993170084efd0f4d,6789171361121393f704bc73,ALLSEATING CORP,DELIVERLOAD,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
60196e05993170084efd0f4d,6789171361121393f704bc73,ALLSEATING CORP,HOOKCONTAINER,False,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
60196e05993170084efd0f4d,685034bbb1ac2eb0b877d380,ALLTRADE (N),HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,61c5d12be55eb619dea5fe7e,ALPHA EXPRESS,DELIVERLOAD,False,85,85,85,85,85,85,85,85,85,85,56,31,122,94,99,78,85,85,85,85,85,85,85,85,85
60196e05993170084efd0f4d,61c5d12be55eb619dea5fe7e,ALPHA EXPRESS,DELIVERLOAD,True,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
60196e05993170084efd0f4d,61c5d12be55eb619dea5fe7e,ALPHA EXPRESS,HOOKCONTAINER,False,9,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,9
60196e05993170084efd0f4d,60be552e0ecaa5199148b730,ALUMA SYSTEM,DELIVERLOAD,True,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
60196e05993170084efd0f4d,626c44e0b61cbf16481ae609,"Alumni Classroom Furniture, Inc.",DELIVERLOAD,False,68,68,68,68,68,68,68,72,92,76,39,71,68,68,68,68,68,68,68,68,68,68,68,68,68
60196e05993170084efd0f4d,626c44e0b61cbf16481ae609,"Alumni Classroom Furniture, Inc.",HOOKCONTAINER,False,58,58,58,58,58,58,58,58,58,58,58,58,44,58,58,58,58,58,58,58,58,58,58,58,58
60196e05993170084efd0f4d,60759a577da2461bf5e0be4d,AMAR TRANSPORT,PULLCONTAINER,False,38,38,38,38,38,38,38,38,38,37,38,38,38,38,40,38,38,38,38,38,38,38,38,38,38
60196e05993170084efd0f4d,60759a577da2461bf5e0be4d,AMAR TRANSPORT,RETURNCONTAINER,False,21,21,21,21,21,21,21,21,21,21,43,21,21,21,21,21,21,21,21,21,21,21,21,21,21
60196e05993170084efd0f4d,636d33cab89ff91607a14e2a,AMAR TRANSPORT YARD,RETURNCONTAINER,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
60196e05993170084efd0f4d,636ec13ee8b61f15df3957aa,AMAR YARD,RETURNCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
60196e05993170084efd0f4d,647e4ac1cc8cde16955cf586,AMAZING KOBOTIC INDUSTRIES INC.,DELIVERLOAD,False,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
60196e05993170084efd0f4d,647e4ac1cc8cde16955cf586,AMAZING KOBOTIC INDUSTRIES INC.,HOOKCONTAINER,False,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
60196e05993170084efd0f4d,60be7daa1a593743799993ef,AMAZON YYZ,DELIVERLOAD,True,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
60196e05993170084efd0f4d,61a8a8d5a8b8c951cc4b4dbf,Amazon YYZ3,DELIVERLOAD,True,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60196e05993170084efd0f4d,6172e6736c0b4a1568936711,Amico Corporation,DELIVERLOAD,False,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
60196e05993170084efd0f4d,6172e6736c0b4a1568936711,Amico Corporation,HOOKCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
60196e05993170084efd0f4d,680106d99a4fc3f8fee1ce71,AMICO CORPORATION,DELIVERLOAD,True,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
60196e05993170084efd0f4d,65fda5078a54ee0029d3a7b7,AMICO LIGHTS CORPORATION,DELIVERLOAD,False,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
60196e05993170084efd0f4d,614b5c596085a51575a8ff7d,AMICO MOBILITY SOLUTIONS,DELIVERLOAD,False,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
60196e05993170084efd0f4d,614b5c596085a51575a8ff7d,AMICO MOBILITY SOLUTIONS,HOOKCONTAINER,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60196e05993170084efd0f4d,67ead6a1507d7b6a7961aa8c,AMICO PATIENT CARE,HOOKCONTAINER,False,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
60196e05993170084efd0f4d,663240dff76990af2bd42017,AMPACET CANADA,DELIVERLOAD,False,57,57,57,57,57,57,57,57,57,57,57,64,57,57,57,57,57,57,57,57,57,57,57,57,57
60196e05993170084efd0f4d,663240dff76990af2bd42017,AMPACET CANADA,HOOKCONTAINER,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
60196e05993170084efd0f4d,643d68f7888a8c1659baa957,ANATOLI PLOTKINE(PREPAY CUSTOMER),DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,63b88b0de58d0a161ce51606,ANDREW PELLER LIMITED,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,63b88b0de58d0a161ce51606,ANDREW PELLER LIMITED,DELIVERLOAD,True,69,69,69,69,69,69,69,69,168,93,145,10,48,23,2,69,69,69,69,69,69,69,69,69,69
60196e05993170084efd0f4d,63b88b0de58d0a161ce51606,ANDREW PELLER LIMITED,HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8
60196e05993170084efd0f4d,651c513c64858f162daa4fe6,ANGELO NICOSIA,DELIVERLOAD,False,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
60196e05993170084efd0f4d,651c513c64858f162daa4fe6,ANGELO NICOSIA,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
60196e05993170084efd0f4d,6114e52c0a2b0f6329a9404a,AOSOM OSHAWA,DELIVERLOAD,False,27,27,27,27,27,27,27,27,27,22,27,30,27,10,41,30,40,6,65,44,27,27,27,27,27
60196e05993170084efd0f4d,6114e52c0a2b0f6329a9404a,AOSOM OSHAWA,HOOKCONTAINER,False,90,90,90,90,90,90,90,84,17,80,83,129,87,93,87,90,89,119,87,50,90,90,90,90,90
60196e05993170084efd0f4d,68c9a1aa99846f5440e4bec3,APEX INSULATION INC,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,68545c56e93a379d27f4ad80,APEX INSULATION INC YARD,DELIVERLOAD,False,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
60196e05993170084efd0f4d,68545c56e93a379d27f4ad80,APEX INSULATION INC YARD,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,65e1f4114f84608a14c77081,AP LAZER CANADA MFG,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,65e1f4114f84608a14c77081,AP LAZER CANADA MFG,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,68127c115a67987c11058040,APONY INC,DELIVERLOAD,False,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
60196e05993170084efd0f4d,68127c115a67987c11058040,APONY INC,HOOKCONTAINER,False,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
60196e05993170084efd0f4d,68a4d62afa7328bdfae1b909,APPROPRIATE CHEMICAL INTERNATIONAL LTD DBA ANCHEM SALES,DELIVERLOAD,False,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
60196e05993170084efd0f4d,645a5485371d5d1657ecd4a9,AQUATECHNIK NA/2444593 ONT INC.,DELIVERLOAD,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
60196e05993170084efd0f4d,645a5485371d5d1657ecd4a9,AQUATECHNIK NA/2444593 ONT INC.,HOOKCONTAINER,False,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
60196e05993170084efd0f4d,6841e43d8db49e1722758567,AQUA TECH SOLUTIONS,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,66b231205f71882e845a4435,ARCONAS CORPORATION,HOOKCONTAINER,False,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
60196e05993170084efd0f4d,680945a13828fcc7d0944fbc,ARMTEC INC,HOOKCONTAINER,False,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60196e05993170084efd0f4d,663e336eb79246aee87b1243,ARRAY CANADA INC,DELIVERLOAD,False,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
60196e05993170084efd0f4d,663e336eb79246aee87b1243,ARRAY CANADA INC,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,68236ef5e4c3235032037661,ARRAY CANADA INC,DELIVERLOAD,False,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
60196e05993170084efd0f4d,614f70de37eb987aad8d74e2,ARRISCRAFT INTERNATIONAL INC,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
60196e05993170084efd0f4d,61522f871f79e015739f8521,ARRISCRAFT INTERNATIONAL INC,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
