carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
60819676ae88e5182fc02995,66abf5a280d2613ecddfdcb0,ATLANTIC METALS & ALLOYS LLC,DELIVERLOAD,False,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
60819676ae88e5182fc02995,66abf5a280d2613ecddfdcb0,ATLANTIC METALS & ALLOYS LLC,DELIVERLOAD,True,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
60819676ae88e5182fc02995,6849e4851ec0dfd617f7410a,ATOMIC ANT CONSTRUCTION,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
60819676ae88e5182fc02995,6813cdc129acd710de7a9225,ATS Healthcare,DELIVERLOAD,True,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
60819676ae88e5182fc02995,676d655ebb064fbf04b52c95,ATS WORKHOLDING,DELIVERLOAD,True,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
60819676ae88e5182fc02995,67c5db07978781bb4afe5341,AUGUST WINTERS - SOUTH ENTRANCE,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,67c5db07978781bb4afe5341,AUGUST WINTERS - SOUTH ENTRANCE,DROPCONTAINER,False,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
60819676ae88e5182fc02995,64c973b3ee34d43d0b4e30c6,AUROBINDO PHARMA USA,DELIVERLOAD,True,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
60819676ae88e5182fc02995,659d8498d62e44167c6aad05,Autoneum North America,DELIVERLOAD,False,57,57,57,57,57,57,58,73,17,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
60819676ae88e5182fc02995,659d8498d62e44167c6aad05,Autoneum North America,DELIVERLOAD,True,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
60819676ae88e5182fc02995,659d8498d62e44167c6aad05,Autoneum North America,DROPCONTAINER,False,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
