carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
642ff788ed2ca515f99867eb,663e75b59207796f480a44f0,CFL BURLINGTON ROAD NORTHEAST,DELIVERLOAD,True,40,40,40,40,40,40,40,83,37,44,33,17,66,40,40,40,40,40,40,40,40,40,40,40,40
642ff788ed2ca515f99867eb,64540dfce75c6a14d8cfbad1,CFL USA LLC,DELIVERLOAD,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
642ff788ed2ca515f99867eb,64540dfce75c6a14d8cfbad1,CFL USA LLC,DELIVERLOAD,True,67,67,67,67,67,67,125,75,73,64,58,50,72,8,51,39,67,67,67,67,67,67,67,67,67
642ff788ed2ca515f99867eb,64540dfce75c6a14d8cfbad1,CFL USA LLC,HOOKCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
642ff788ed2ca515f99867eb,68652f16a8d4b13205ac998a,CHARLESTON PAINT AND BLAST,HOOKCONTAINER,False,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
642ff788ed2ca515f99867eb,643d6c9d0d0cb415c04a6a3e,CHARLESTON PORT- WANDO,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,643d6c9d0d0cb415c04a6a3e,CHARLESTON PORT- WANDO,PULLCONTAINER,False,23,23,23,23,23,27,24,24,19,19,23,29,25,24,25,19,5,23,23,23,23,23,23,23,23
642ff788ed2ca515f99867eb,643d6c9d0d0cb415c04a6a3e,CHARLESTON PORT- WANDO,RETURNCONTAINER,False,36,36,228,163,132,50,41,35,32,32,33,36,32,36,33,36,15,36,36,36,36,36,36,36,36
642ff788ed2ca515f99867eb,68278f96cd42dd64862f9c2e,CHARLOTTE PIPE,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,687942eb7521e3b23656d1a6,CHATTEM INC,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
